category	slug_en	url_en	url_zh
health	has-bled-calculator	https://tooldone.com/health/has-bled-calculator/	https://tooldone.com/zh/jiankang/has-bled-jisuanqi/
health	hcg-levels-calculator	https://tooldone.com/health/hcg-levels-calculator/	https://tooldone.com/zh/jiankang/hcg-shui-ping-ji-suan-qi/
health	head-circumference-percentile-calculator	https://tooldone.com/health/head-circumference-percentile-calculator/	https://tooldone.com/zh/jiankang/touwei-baifenwei-jisuanqi/
health	heart-failure-life-expectancy-calculator	https://tooldone.com/health/heart-failure-life-expectancy-calculator/	https://tooldone.com/zh/jiankang/xinli-shuaijie-shengming-qiwang-jisuanqi/
health	heart-score-calculator	https://tooldone.com/health/heart-score-calculator/	https://tooldone.com/zh/jiankang/xinzang-fenshu-jisuanqi/
health	height-calculator	https://tooldone.com/health/height-calculator/	https://tooldone.com/zh/jiankang/shengao-jisuanqi/
health	height-percentile-calculator	https://tooldone.com/health/height-percentile-calculator/	https://tooldone.com/zh/jiankang/shengao-baifenwei-jisuanqi/
health	hematocrit-to-hemoglobin-ratio-calculator	https://tooldone.com/health/hematocrit-to-hemoglobin-ratio-calculator/	https://tooldone.com/zh/jiankang/hongxibao-xuehongdanbai-bi-jisuanqi/
health	homa-ir-calculator-insulin-resistance	https://tooldone.com/health/homa-ir-calculator-insulin-resistance/	https://tooldone.com/zh/jiankang/homa-ir-jisuanqi-yidaosu-kangxing/
health	hot-car-calculator	https://tooldone.com/health/hot-car-calculator/	https://tooldone.com/zh/jiankang/re-che-wen-du-jisuanqi/
health	hsi-calculator-heaviness-of-smoking-index	https://tooldone.com/health/hsi-calculator-heaviness-of-smoking-index/	https://tooldone.com/zh/jiankang/hsi-jisuanqi-yanjiu-zhongdu-zhishu/
health	hydroxychloroquine-dose-calculator	https://tooldone.com/health/hydroxychloroquine-dose-calculator/	https://tooldone.com/zh/jiankang/qingxuanbing-duji-jisuanqi/
health	ibuprofen-dosage-calculator	https://tooldone.com/health/ibuprofen-dosage-calculator/	https://tooldone.com/zh/jiankang/ibuprofen-yongliang-jisuanqi/
health	ich-score-calculator	https://tooldone.com/health/ich-score-calculator/	https://tooldone.com/zh/jiankang/ich-pingfen-jisuanqi/
health	ich-volume-calculator	https://tooldone.com/health/ich-volume-calculator/	https://tooldone.com/zh/jiankang/ich-tiji-jisuanqi/
health	ideal-weight-calculator	https://tooldone.com/health/ideal-weight-calculator/	https://tooldone.com/zh/jiankang/lixiang-tizhong-jisuanqi/
health	iifym-calculator-if-it-fits-your-macros	https://tooldone.com/health/iifym-calculator-if-it-fits-your-macros/	https://tooldone.com/zh/jiankang/iifym-jisuanqi-ru-guo-he-ni-de-hong-liang/
health	implantation-calculator	https://tooldone.com/health/implantation-calculator/	https://tooldone.com/zh/jiankang/implantation-ji-suan-qi/
health	incidence-rate-calculator	https://tooldone.com/health/incidence-rate-calculator/	https://tooldone.com/zh/jiankang/fashenglyu-jisuanqi/
health	infant-tylenol-dosage-calculator	https://tooldone.com/health/infant-tylenol-dosage-calculator/	https://tooldone.com/zh/jiankang/yinger-tylenol-jisuanqi/
health	infectious-disease-and-epidemic-calculator-sir-model	https://tooldone.com/health/infectious-disease-and-epidemic-calculator-sir-model/	https://tooldone.com/zh/jiankang/chuanranbing-he-yiqing-jisuanqi-sir-moxing/
health	injury-severity-score-calculator	https://tooldone.com/health/injury-severity-score-calculator/	https://tooldone.com/zh/jiankang/shanghai-yanzhong-chengdu-jisuanqi/
health	inr-calculator	https://tooldone.com/health/inr-calculator/	https://tooldone.com/zh/jiankang/guoji-biaozhunhua-bili-jisuanqi/
health	insulin-dosage-calculator	https://tooldone.com/health/insulin-dosage-calculator/	https://tooldone.com/zh/jiankang/yidaosu-jiliang-jisuanqi/
health	iq-percentile-calculator	https://tooldone.com/health/iq-percentile-calculator/	https://tooldone.com/zh/jiankang/iq-baifenwei-jisuanqi/
health	iron-deficiency-calculator	https://tooldone.com/health/iron-deficiency-calculator/	https://tooldone.com/zh/jiankang/quexue-jisuanqi/
health	isotretinoin-dose-calculator	https://tooldone.com/health/isotretinoin-dose-calculator/	https://tooldone.com/zh/jiankang/yisuotela-tongji-jisuanqi/
health	iv-flow-rate-calculator	https://tooldone.com/health/iv-flow-rate-calculator/	https://tooldone.com/zh/jiankang/jingmai-liuliang-jisuanqi/
health	ivf-due-date-calculator	https://tooldone.com/health/ivf-due-date-calculator/	https://tooldone.com/zh/jiankang/shiguan-ying-er-yu-chan-qi-jisuanqi/
health	ivig-dose-calculator	https://tooldone.com/health/ivig-dose-calculator/	https://tooldone.com/zh/jiankang/jingmai-mianyiqiudanbaigan-doz-jisuanqi/
health	karvonen-formula-calculator	https://tooldone.com/health/karvonen-formula-calculator/	https://tooldone.com/zh/jiankang/ka-er-wo-nen-gongshi-jisuanqi/
health	katch-mcardle-calculator	https://tooldone.com/health/katch-mcardle-calculator/	https://tooldone.com/zh/jiankang/katch-mcardle-jisuanqi/
health	keto-calculator	https://tooldone.com/health/keto-calculator/	https://tooldone.com/zh/jiankang/keto-jisuanqi/
health	kidney-failure-risk-calculator	https://tooldone.com/health/kidney-failure-risk-calculator/	https://tooldone.com/zh/jiankang/shenshuai-jianfengxian-jisuanqi/
health	kidney-stone-calculator-for-percutaneous-neprolithotomy	https://tooldone.com/health/kidney-stone-calculator-for-percutaneous-neprolithotomy/	https://tooldone.com/zh/jiankang/shenshang-jieshi-jisuanqi-jingpi-nefrolitotomiya/
health	kt-v-calculator-daugirdas	https://tooldone.com/health/kt-v-calculator-daugirdas/	https://tooldone.com/zh/jiankang/kt-v-jisuanqi-daugirdas/
health	ldl-calculator	https://tooldone.com/health/ldl-calculator/	https://tooldone.com/zh/jiankang/ldl-jisuanqi/
health	lean-body-mass-calculator	https://tooldone.com/health/lean-body-mass-calculator/	https://tooldone.com/zh/jiankang/shou-zhong-liang-jisuanqi/
health	levothyroxine-dosage-calculator	https://tooldone.com/health/levothyroxine-dosage-calculator/	https://tooldone.com/zh/jiankang/jia-zhuang-xian-su-dosage-jisuanqi/
health	lidocaine-dose-calculator	https://tooldone.com/health/lidocaine-dose-calculator/	https://tooldone.com/zh/jiankang/lidokayin-jisuanqi/
health	lights-criteria-calculator-for-pleural-effusion	https://tooldone.com/health/lights-criteria-calculator-for-pleural-effusion/	https://tooldone.com/zh/jiankang/xiongshui-lights-pingjia-jisuanqi/
health	lille-score-calculator	https://tooldone.com/health/lille-score-calculator/	https://tooldone.com/zh/jiankang/lille-fenshu-jisuanqi/
health	local-anesthetic-calculator	https://tooldone.com/health/local-anesthetic-calculator/	https://tooldone.com/zh/jiankang/jubu-mamayi-jisuanqi/
health	lrinec-score-calculator	https://tooldone.com/health/lrinec-score-calculator/	https://tooldone.com/zh/jiankang/lrinec-pingfen-jisuanqi/
health	lung-cancer-risk-calculator	https://tooldone.com/health/lung-cancer-risk-calculator/	https://tooldone.com/zh/jiankang/feiai-fengxian-jisuanqi/
health	lung-capacity-calculator	https://tooldone.com/health/lung-capacity-calculator/	https://tooldone.com/zh/jiankang/feibuzongliang-jisuanqi/
health	lung-nodule-growth-rate-calculator	https://tooldone.com/health/lung-nodule-growth-rate-calculator/	https://tooldone.com/zh/jiankang/fei-jie-zhang-shi-lu-jisuanqi/
health	luteal-phase-calculator	https://tooldone.com/health/luteal-phase-calculator/	https://tooldone.com/zh/jiankang/huangti-qi-jisuanqi/
health	lv-calculator	https://tooldone.com/health/lv-calculator/	https://tooldone.com/zh/jiankang/zuo-xin-shu-ji-suan-qi/
health	macro-calculator	https://tooldone.com/health/macro-calculator/	https://tooldone.com/zh/jiankang/hongliang-jisuanqi/
health	maddreys-discriminant-function-calculator	https://tooldone.com/health/maddreys-discriminant-function-calculator/	https://tooldone.com/zh/jiankang/madelei-panbieshi-hanshu-jisuanqi/
health	maintenance-calorie-calculator	https://tooldone.com/health/maintenance-calorie-calculator/	https://tooldone.com/zh/jiankang/weichi-kaluli-jisuanqi/
health	maintenance-fluids-calculator	https://tooldone.com/health/maintenance-fluids-calculator/	https://tooldone.com/zh/jiankang/weihu-ye-ti-jisuanqi/
health	map-calculator-mean-arterial-pressure	https://tooldone.com/health/map-calculator-mean-arterial-pressure/	https://tooldone.com/zh/jiankang/map-jisuanqi-pingjun-dongmai-ya/
health	mask-vs-no-mask-calculator	https://tooldone.com/health/mask-vs-no-mask-calculator/	https://tooldone.com/zh/jiankang/kouzhao-dui-bukouzhao-jisuanqi/
health	max-vaccine-immunity-calculator	https://tooldone.com/health/max-vaccine-immunity-calculator/	https://tooldone.com/zh/jiankang/zuidag-yimiao-mianyili-jisuanqi/
health	mca-calculator	https://tooldone.com/health/mca-calculator/	https://tooldone.com/zh/jiankang/duochong-duiying-fenxi-jisuanqi/
health	mcg-to-iu-converter	https://tooldone.com/health/mcg-to-iu-converter/	https://tooldone.com/zh/jiankang/weikegong-dao-iu-zhuanhuanqi/
health	meal-calorie-calculator	https://tooldone.com/health/meal-calorie-calculator/	https://tooldone.com/zh/jiankang/can-shi-kaluli-jisuanqi/
health	mean-airway-pressure-calculator	https://tooldone.com/health/mean-airway-pressure-calculator/	https://tooldone.com/zh/jiankang/pingjun-qidao-yali-jisuanqi/
health	mean-sac-diameter-calculator	https://tooldone.com/health/mean-sac-diameter-calculator/	https://tooldone.com/zh/jiankang/pingjun-nang-jing-jisuanqi/
health	medical-radiation-calculator	https://tooldone.com/health/medical-radiation-calculator/	https://tooldone.com/zh/jiankang/yiliao-fushe-jisuanqi/
health	melatonin-dosage-calculator	https://tooldone.com/health/melatonin-dosage-calculator/	https://tooldone.com/zh/jiankang/mianao-tong-jiliang-jisuanqi/
health	meld-calculator-model-for-end-stage-liver-disease	https://tooldone.com/health/meld-calculator-model-for-end-stage-liver-disease/	https://tooldone.com/zh/jiankang/meld-jisuanqi-moxing-zhongmoqi-ganbing/
health	mentzer-index-calculator	https://tooldone.com/health/mentzer-index-calculator/	https://tooldone.com/zh/jiankang/mentzer-zhishu-jisuanqi/
health	metabolic-syndrome-calculator	https://tooldone.com/health/metabolic-syndrome-calculator/	https://tooldone.com/zh/jiankang/daixie-zonghezheng-jisuanqi/
health	metastatic-prostate-cancer-prognosis-calculator	https://tooldone.com/health/metastatic-prostate-cancer-prognosis-calculator/	https://tooldone.com/zh/jiankang/zhuan-yi-xing-qian-lie-xian-ai-yu-ce-ji-suan-qi/
health	mews-score-calculator	https://tooldone.com/health/mews-score-calculator/	https://tooldone.com/zh/jiankang/mews-fenshu-jisuanqi/
health	micronutrient-calculator	https://tooldone.com/health/micronutrient-calculator/	https://tooldone.com/zh/jiankang/weiliang-yuansu-jisuanqi/
health	mipi-calculator-mantle-cell-lymphoma-international-prognostic-index	https://tooldone.com/health/mipi-calculator-mantle-cell-lymphoma-international-prognostic-index/	https://tooldone.com/zh/jiankang/mipi-jisuanqi-mantle-cell-lymphoma-guoji-yuhou-zhishu/
health	mitral-valve-area-calculator	https://tooldone.com/health/mitral-valve-area-calculator/	https://tooldone.com/zh/jiankang/erjianban-mianji-jisuanqi/
health	mme-calculator	https://tooldone.com/health/mme-calculator/	https://tooldone.com/zh/jiankang/junzhong-fenzi-zhiliang-jisuanqi/
health	mmol-l-to-mg-dl-calculator	https://tooldone.com/health/mmol-l-to-mg-dl-calculator/	https://tooldone.com/zh/jiankang/mmol-l-zhuan-mg-dl-jisuanqi/
health	morse-fall-scale-calculator	https://tooldone.com/health/morse-fall-scale-calculator/	https://tooldone.com/zh/jiankang/morse-fall-scale-jisuanqi/
health	mortality-rate-calculator	https://tooldone.com/health/mortality-rate-calculator/	https://tooldone.com/zh/jiankang/siwanglyu-jisuanqi/
health	nafld-fibrosis-score-calculator	https://tooldone.com/health/nafld-fibrosis-score-calculator/	https://tooldone.com/zh/jiankang/nafld-xianweihua-pingfen-jisuanqi/
health	navy-body-fat-calculator	https://tooldone.com/health/navy-body-fat-calculator/	https://tooldone.com/zh/jiankang/haijun-tizhi-jisuanqi/
health	navy-prt-calculator	https://tooldone.com/health/navy-prt-calculator/	https://tooldone.com/zh/jiankang/haijun-tili-zhunbei-jisuanqi/
health	nedocs-calculator	https://tooldone.com/health/nedocs-calculator/	https://tooldone.com/zh/jiankang/nedocs-jisuanqi/
health	net-carbs-calculator	https://tooldone.com/health/net-carbs-calculator/	https://tooldone.com/zh/jiankang/jing-tanshui-hewu-jisuanqi/
health	newborn-hyperbilirubinemia-assessment-calculator	https://tooldone.com/health/newborn-hyperbilirubinemia-assessment-calculator/	https://tooldone.com/zh/jiankang/xinchusheng-gaohuangdanpinggu-jisuanqi/
health	nih-stroke-scale-calculator	https://tooldone.com/health/nih-stroke-scale-calculator/	https://tooldone.com/zh/jiankang/nih-zhongfeng-pingfen-jisuanqi/
health	nlr-calculator	https://tooldone.com/health/nlr-calculator/	https://tooldone.com/zh/jiankang/zhongxing-lixibao-bilv-jisuanqi/
health	nnt-calculator	https://tooldone.com/health/nnt-calculator/	https://tooldone.com/zh/jiankang/nnt-jisuanqi/
health	noise-pollution-calculator-maximal-exposure-time	https://tooldone.com/health/noise-pollution-calculator-maximal-exposure-time/	https://tooldone.com/zh/jiankang/zaosheng-wuran-jisuanqi-zuidazhaoshe-shijian/
health	nuchal-translucency-calculator	https://tooldone.com/health/nuchal-translucency-calculator/	https://tooldone.com/zh/jiankang/nuchal-translucency-jisuanqi/
health	opioid-conversion-calculator	https://tooldone.com/health/opioid-conversion-calculator/	https://tooldone.com/zh/jiankang/yaopin-zhuanhuan-jisuanqi/
health	overweight-calculator	https://tooldone.com/health/overweight-calculator/	https://tooldone.com/zh/jiankang/guozhong-jisuanqi/
health	ovulation-calculator	https://tooldone.com/health/ovulation-calculator/	https://tooldone.com/zh/jiankang/paichuan-jisuanqi/
health	oxygenation-index-calculator	https://tooldone.com/health/oxygenation-index-calculator/	https://tooldone.com/zh/jiankang/yangqi-zhishu-jisuanqi/
health	pack-year-calculator	https://tooldone.com/health/pack-year-calculator/	https://tooldone.com/zh/jiankang/bao-nian-jisuanqi/
health	padua-score-calculator	https://tooldone.com/health/padua-score-calculator/	https://tooldone.com/zh/jiankang/padua-fenshu-jisuanqi/
health	paracetamol-dosage-calculator	https://tooldone.com/health/paracetamol-dosage-calculator/	https://tooldone.com/zh/jiankang/baiqiemian-erliang-jisuanqi/
health	parkland-formula-calculator	https://tooldone.com/health/parkland-formula-calculator/	https://tooldone.com/zh/jiankang/parkland-gongshi-jisuanqi/
health	peak-flow-calculator-estimated-peak-expiratory-flow	https://tooldone.com/health/peak-flow-calculator-estimated-peak-expiratory-flow/	https://tooldone.com/zh/jiankang/fengzhi-liuliang-jisuanqi-guji-fengzhi-huxi-liuliang/
health	pearl-index-calculator	https://tooldone.com/health/pearl-index-calculator/	https://tooldone.com/zh/jiankang/zhenzhu-zhishu-jisuanqi/
health	pecarn-calculator	https://tooldone.com/health/pecarn-calculator/	https://tooldone.com/zh/jiankang/pecarn-jisuanqi/
health	pediatric-blood-pressure-calculator	https://tooldone.com/health/pediatric-blood-pressure-calculator/	https://tooldone.com/zh/jiankang/ertong-xueya-jisuanqi/
health	pediatric-blood-transfusion-volume-calculator	https://tooldone.com/health/pediatric-blood-transfusion-volume-calculator/	https://tooldone.com/zh/jiankang/ertong-xueye-shuxue-liang-jisuanqi/
health	pediatric-blood-volume-calculator	https://tooldone.com/health/pediatric-blood-volume-calculator/	https://tooldone.com/zh/jiankang/ertong-xue-liang-jisuanqi/
health	pediatric-dose-calculator	https://tooldone.com/health/pediatric-dose-calculator/	https://tooldone.com/zh/jiankang/ertong-yaoliang-jisuanqi/
health	pediatric-epinephrine-dose-calculator	https://tooldone.com/health/pediatric-epinephrine-dose-calculator/	https://tooldone.com/zh/jiankang/ertong-jiaosuji-jisuanqi/
health	pediatric-epworth-sleepiness-scale-calculator	https://tooldone.com/health/pediatric-epworth-sleepiness-scale-calculator/	https://tooldone.com/zh/jiankang/epworth-kunyi-chengdu-liangbiao-jisuanqi-ertong/
health	pediatric-gfr-calculator-glomerular-filtration-rate	https://tooldone.com/health/pediatric-gfr-calculator-glomerular-filtration-rate/	https://tooldone.com/zh/jiankang/ertong-gfr-jisuanqi-glomerular-filtration-rate/
health	peptide-dosage-calculator	https://tooldone.com/health/peptide-dosage-calculator/	https://tooldone.com/zh/jiankang/peptide-yongliang-jisuanqi/
health	perc-calculator-pulmonary-embolism-rule-out-criteria	https://tooldone.com/health/perc-calculator-pulmonary-embolism-rule-out-criteria/	https://tooldone.com/zh/jiankang/perc-jisuanqi-feishuan-saichu-biaozhun/
health	period-calculator	https://tooldone.com/health/period-calculator/	https://tooldone.com/zh/jiankang/yuejing-zhouqi-jisuanqi/
health	pf-ratio-calculator	https://tooldone.com/health/pf-ratio-calculator/	https://tooldone.com/zh/jiankang/danbaizhi-fenshu-bili-jisuanqi/
health	pisa-calculator	https://tooldone.com/health/pisa-calculator/	https://tooldone.com/zh/jiankang/pisa-jisuanqi/
health	plasma-osmolality-calculator	https://tooldone.com/health/plasma-osmolality-calculator/	https://tooldone.com/zh/jiankang/xuejiang-shentouya-jisuanqi/
health	plasma-volume-calculator	https://tooldone.com/health/plasma-volume-calculator/	https://tooldone.com/zh/jiankang/xuejiang-tiji-jisuanqi/
health	pokemon-go-weight-loss-calculator	https://tooldone.com/health/pokemon-go-weight-loss-calculator/	https://tooldone.com/zh/jiankang/pokemon-go-jianfei-jisuanqi/
health	ponderal-index-calculator	https://tooldone.com/health/ponderal-index-calculator/	https://tooldone.com/zh/jiankang/ponderal-zhi-shu-ji-suan-qi/
health	pregnancy-test-calculator	https://tooldone.com/health/pregnancy-test-calculator/	https://tooldone.com/zh/jiankang/yunchan-ceshi-jisuanqi/
health	pregnancy-weight-gain-calculator	https://tooldone.com/health/pregnancy-weight-gain-calculator/	https://tooldone.com/zh/jiankang/yunqi-zengzhong-jisuanqi/
health	prescription-refill-calculator	https://tooldone.com/health/prescription-refill-calculator/	https://tooldone.com/zh/jiankang/chufang-xuchong-jisuanqi/
health	progesterone-to-estrogen-ratio-calculator	https://tooldone.com/health/progesterone-to-estrogen-ratio-calculator/	https://tooldone.com/zh/jiankang/huang-ti-su-yi-su-bi-li-ji-suan-qi/
health	protein-calculator	https://tooldone.com/health/protein-calculator/	https://tooldone.com/zh/jiankang/danbai-jisuanqi/
health	protein-creatinine-ratio-calculator	https://tooldone.com/health/protein-creatinine-ratio-calculator/	https://tooldone.com/zh/jiankang/danbaizhi-jian-danbai-bili-jisuanqi/
health	psa-density-calculator	https://tooldone.com/health/psa-density-calculator/	https://tooldone.com/zh/jiankang/psa-midu-jisuanqi/
health	psa-doubling-time-calculator	https://tooldone.com/health/psa-doubling-time-calculator/	https://tooldone.com/zh/jiankang/psa-beizeng-shijian-jisuanqi/
health	psi-calculator	https://tooldone.com/health/psi-calculator/	https://tooldone.com/zh/jiankang/yali-jisuanqi/
health	pvr-calculator-pulmonary-vascular-resistance	https://tooldone.com/health/pvr-calculator-pulmonary-vascular-resistance/	https://tooldone.com/zh/jiankang/pvr-jisuanqi-feixueguan-zuli/
health	qp-qs-calculator	https://tooldone.com/health/qp-qs-calculator/	https://tooldone.com/zh/jiankang/shenghuo-zhiliang-pinggu-jisuanqi/
health	qsofa-score-calculator	https://tooldone.com/health/qsofa-score-calculator/	https://tooldone.com/zh/jiankang/qsofa-fenshu-jisuanqi/
health	qtc-calculator	https://tooldone.com/health/qtc-calculator/	https://tooldone.com/zh/jiankang/qtc-jisuanqi-jiaozheng/
health	quarantine-activity-calculator	https://tooldone.com/health/quarantine-activity-calculator/	https://tooldone.com/zh/jiankang/ge-li-huo-dong-ji-suan-qi/
health	quicki-calculator	https://tooldone.com/health/quicki-calculator/	https://tooldone.com/zh/jiankang/kuaisu-yidaosu-jisuanqi/
health	radiation-dose-calculator	https://tooldone.com/health/radiation-dose-calculator/	https://tooldone.com/zh/jiankang/fushe-liang-jisuanqi/
health	rate-pressure-product-calculator	https://tooldone.com/health/rate-pressure-product-calculator/	https://tooldone.com/zh/jiankang/xinlv-xueya-ji-jisuanqi/
health	rbc-indices-calculator-what-is-mchc	https://tooldone.com/health/rbc-indices-calculator-what-is-mchc/	https://tooldone.com/zh/jiankang/hongxibao-zhishu-jisuanqi-mchc/
health	rcri-calculator	https://tooldone.com/health/rcri-calculator/	https://tooldone.com/zh/jiankang/shenxibaoliu-zhishu-jisuanqi/
health	reopening-calculator-coronavirus	https://tooldone.com/health/reopening-calculator-coronavirus/	https://tooldone.com/zh/jiankang/chongxin-kaiye-jisuanqi-koronavirus/
health	reverse-due-date-calculator	https://tooldone.com/health/reverse-due-date-calculator/	https://tooldone.com/zh/jiankang/fan-yu-chan-qi-jisuanqi/
health	revised-geneva-score-calculator-for-pulmonary-embolism	https://tooldone.com/health/revised-geneva-score-calculator-for-pulmonary-embolism/	https://tooldone.com/zh/jiankang/xiuding-geneva-pingfen-jisuanqi-feidongmai-shuansai/
health	revised-trauma-score-calculator	https://tooldone.com/health/revised-trauma-score-calculator/	https://tooldone.com/zh/jiankang/xiuding-chuangshang-pingfen-jisuanqi/
health	rfm-calculator-relative-fat-mass	https://tooldone.com/health/rfm-calculator-relative-fat-mass/	https://tooldone.com/zh/jiankang/xiang-dui-zhi-fang-liang-ji-suan-qi/
health	rmr-calculator-resting-metabolic-rate	https://tooldone.com/health/rmr-calculator-resting-metabolic-rate/	https://tooldone.com/zh/jiankang/jingxi-daixielv-jisuanqi/
health	rsbi-calculator-rapid-shallow-breathing-index	https://tooldone.com/health/rsbi-calculator-rapid-shallow-breathing-index/	https://tooldone.com/zh/jiankang/rsbi-jisuanqi-kuaisu-qian-hu-xi-zhishu/
health	saag-calculator-serum-ascites-albumin-gradient	https://tooldone.com/health/saag-calculator-serum-ascites-albumin-gradient/	https://tooldone.com/zh/jiankang/saag-jisuanqi-albumin-gradient/
health	saps-ii-calculator-simplified-acute-physiology-ii-score-calculator	https://tooldone.com/health/saps-ii-calculator-simplified-acute-physiology-ii-score-calculator/	https://tooldone.com/zh/jiankang/saps-ii-jisuanqi-jianhua-jixing-physiological-pingfen-ii/
health	scorad-calculator-scoring-atopic-dermatitis	https://tooldone.com/health/scorad-calculator-scoring-atopic-dermatitis/	https://tooldone.com/zh/jiankang/scorad-jisuanqi-atopixing-pifuyan-pingfen/
health	sepsis-calculator-sepsis-3-criteria	https://tooldone.com/health/sepsis-calculator-sepsis-3-criteria/	https://tooldone.com/zh/jiankang/sepsis-jisuanqi-biaozhun-3/
health	serum-osmolality-calculator	https://tooldone.com/health/serum-osmolality-calculator/	https://tooldone.com/zh/jiankang/xueqing-shentouya-jisuanqi/
health	shock-index-calculator	https://tooldone.com/health/shock-index-calculator/	https://tooldone.com/zh/jiankang/xiuke-zhishu-jisuanqi/
health	skinfold-body-fat-calculator	https://tooldone.com/health/skinfold-body-fat-calculator/	https://tooldone.com/zh/jiankang/pi-fu-zhi-fang-ji-suan-qi/
health	sleep-calculator	https://tooldone.com/health/sleep-calculator/	https://tooldone.com/zh/jiankang/shuimian-jisuanqi/
health	sleep-debt-calculator	https://tooldone.com/health/sleep-debt-calculator/	https://tooldone.com/zh/jiankang/shuimian-zhaiwu-jisuanqi/
health	smoking-recovery-calculator	https://tooldone.com/health/smoking-recovery-calculator/	https://tooldone.com/zh/jiankang/jieyan-kangfu-jisuanqi/
health	snap-score-calculator	https://tooldone.com/health/snap-score-calculator/	https://tooldone.com/zh/jiankang/snap-fenshu-jisuanqi/
health	sobriety-calculator	https://tooldone.com/health/sobriety-calculator/	https://tooldone.com/zh/jiankang/qingxing-jisuanqi/
health	social-distancing-calculator-coronavirus	https://tooldone.com/health/social-distancing-calculator-coronavirus/	https://tooldone.com/zh/jiankang/shehui-juli-jisuanqi-koronavirus/
health	sodium-change-calculator-in-hypertriglyceridemia	https://tooldone.com/health/sodium-change-calculator-in-hypertriglyceridemia/	https://tooldone.com/zh/jiankang/gaoyouzhi-xuezheng-zhong-nade-bianhua-jisuanqi/
health	sodium-correction-calculator	https://tooldone.com/health/sodium-correction-calculator/	https://tooldone.com/zh/jiankang/na-zheng-zhi-ji-suan-qi/
health	sodium-correction-rate-calculator-for-hypo-and-hypernatremia	https://tooldone.com/health/sodium-correction-rate-calculator-for-hypo-and-hypernatremia/	https://tooldone.com/zh/jiankang/diandu-he-gaonaduzheng-zhi-lu-ji-suan-qi/
health	sodium-deficit-calculator	https://tooldone.com/health/sodium-deficit-calculator/	https://tooldone.com/zh/jiankang/na-que-fa-ji-suan-qi/
health	sodium-in-salt-calculator	https://tooldone.com/health/sodium-in-salt-calculator/	https://tooldone.com/zh/jiankang/yan-zhong-na-jisuanqi/
health	sofa-score-calculator	https://tooldone.com/health/sofa-score-calculator/	https://tooldone.com/zh/jiankang/sofa-fenshu-jisuanqi/
health	sperm-analysis-calculator	https://tooldone.com/health/sperm-analysis-calculator/	https://tooldone.com/zh/jiankang/jingzi-fenxi-jisuanqi/
health	standard-drink-calculator	https://tooldone.com/health/standard-drink-calculator/	https://tooldone.com/zh/jiankang/biaozhun-yinpin-jisuanqi/
health	stillbirth-risk-calculator	https://tooldone.com/health/stillbirth-risk-calculator/	https://tooldone.com/zh/jiankang/sitan-fengxian-jisuanqi/
health	stop-bang-calculator	https://tooldone.com/health/stop-bang-calculator/	https://tooldone.com/zh/jiankang/stop-bang-shuimian-huxi-zanting-zonghe-zheng-fengxian-jisuanqi/
health	stroke-volume-calculator	https://tooldone.com/health/stroke-volume-calculator/	https://tooldone.com/zh/jiankang/xinzang-boliang-jisuanqi/
health	tdee-calculator-total-daily-energy-expenditure	https://tooldone.com/health/tdee-calculator-total-daily-energy-expenditure/	https://tooldone.com/zh/jiankang/tdee-jisuanqi-zong-ri-neng-liang-xiao-hao/
health	testosterone-to-estradiol-ratio-calculator	https://tooldone.com/health/testosterone-to-estradiol-ratio-calculator/	https://tooldone.com/zh/jiankang/gao-tong-su-yi-su-bi-li-ji-suan-qi/
health	ti-rads-calculator	https://tooldone.com/health/ti-rads-calculator/	https://tooldone.com/zh/jiankang/ti-rads-jisuanqi/
health	tidal-volume-calculator	https://tooldone.com/health/tidal-volume-calculator/	https://tooldone.com/zh/jiankang/chaoxi-tiji-jisuanqi/
health	timi-score-calculator-for-ua-nstemi	https://tooldone.com/health/timi-score-calculator-for-ua-nstemi/	https://tooldone.com/zh/jiankang/timi-fenshu-ua-nstemi-jisuanqi/
health	timi-score-for-stemi-calculator	https://tooldone.com/health/timi-score-for-stemi-calculator/	https://tooldone.com/zh/jiankang/timi-fenshu-stemi-jisuanqi/
health	tinetti-calculator	https://tooldone.com/health/tinetti-calculator/	https://tooldone.com/zh/jiankang/tinetti-jisuanqi/
health	total-body-water-calculator	https://tooldone.com/health/total-body-water-calculator/	https://tooldone.com/zh/jiankang/quanshen-shuifen-jisuanqi/
health	tramadol-dosage-calculator	https://tooldone.com/health/tramadol-dosage-calculator/	https://tooldone.com/zh/jiankang/quanmaiduo-erliang-jisuanqi/
health	transferrin-saturation-calculator	https://tooldone.com/health/transferrin-saturation-calculator/	https://tooldone.com/zh/jiankang/yunzhuandai-baohedu-jisuanqi/
health	ttkg-calculator-transtubular-potassium-gradient	https://tooldone.com/health/ttkg-calculator-transtubular-potassium-gradient/	https://tooldone.com/zh/jiankang/guanxiaoguan-jia-jiedu-jisuanqi/
health	tylenol-dosage-calculator	https://tooldone.com/health/tylenol-dosage-calculator/	https://tooldone.com/zh/jiankang/taiyinuo-erliang-jisuanqi/
health	tylenol-overdose-calculator	https://tooldone.com/health/tylenol-overdose-calculator/	https://tooldone.com/zh/jiankang/taiyinuo-guoliang-jisuanqi/
health	urine-anion-gap-calculator	https://tooldone.com/health/urine-anion-gap-calculator/	https://tooldone.com/zh/jiankang/niaoye-yinli-xiang-jisuanqi/
